2026.08.21 - 06:10:54,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.004,predictPacssOhtCount/0.004,RAIL_OHT_ListCount/0.0,ohtListCount/0.0,RecieveRailLineData/0.023,completedCommandCount/0.001,waitingTranferCommandCount/0.012,commandCount/0.0,RecieveJobData/0.013,OHT_TCP_TIME/0.0,RecieveOHTData/0.023,RecieveSimulationActiveData/0.059
2026.08.21 - 06:10:55,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.002,predictPacssOhtCount/0.004,RAIL_OHT_ListCount/0.0,ohtListCount/0.0,RecieveRailLineData/0.012,completedCommandCount/0.0,waitingTranferCommandCount/0.025,commandCount/0.0,RecieveJobData/0.025,OHT_TCP_TIME/0.0,RecieveOHTData/0.023,RecieveSimulationActiveData/0.059
2026.08.21 - 06:10:55,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.017,predictPacssOhtCount/0.003,RAIL_OHT_ListCount/0.0,ohtListCount/0.0,RecieveRailLineData/0.024,completedCommandCount/0.001,waitingTranferCommandCount/0.012,commandCount/0.0,RecieveJobData/0.013,OHT_TCP_TIME/0.0,RecieveOHTData/0.023,RecieveSimulationActiveData/0.059
2026.08.21 - 06:10:55,RAIL_TCP_TIME/0.001,RAILLINE_DIC/0.002,predictPacssOhtCount/0.003,RAIL_OHT_ListCount/0.013,ohtListCount/0.0,RecieveRailLineData/0.038,completedCommandCount/0.001,waitingTranferCommandCount/0.012,commandCount/0.0,RecieveJobData/0.013,OHT_TCP_TIME/0.0,RecieveOHTData/0.024,RecieveSimulationActiveData/0.075
2026.08.21 - 06:10:56,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.016,predictPacssOhtCount/0.002,RAIL_OHT_ListCount/0.0,ohtListCount/0.001,RecieveRailLineData/0.025,completedCommandCount/0.0,waitingTranferCommandCount/0.002,commandCount/0.0,RecieveJobData/0.002,OHT_TCP_TIME/0.015,RecieveOHTData/0.033,RecieveSimulationActiveData/0.06
2026.08.21 - 06:10:56,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.004,predictPacssOhtCount/0.005,RAIL_OHT_ListCount/0.002,ohtListCount/0.001,RecieveRailLineData/0.016,completedCommandCount/0.0,waitingTranferCommandCount/0.02,commandCount/0.0,RecieveJobData/0.02,OHT_TCP_TIME/0.0,RecieveOHTData/0.012,RecieveSimulationActiveData/0.048
2026.08.21 - 06:10:56,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.001,predictPacssOhtCount/0.003,RAIL_OHT_ListCount/0.0,ohtListCount/0.016,RecieveRailLineData/0.024,completedCommandCount/0.0,waitingTranferCommandCount/0.012,commandCount/0.0,RecieveJobData/0.012,OHT_TCP_TIME/0.0,RecieveOHTData/0.023,RecieveSimulationActiveData/0.058
2026.08.21 - 06:10:56,RAIL_TCP_TIME/0.001,RAILLINE_DIC/0.005,predictPacssOhtCount/0.007,RAIL_OHT_ListCount/0.001,ohtListCount/0.0,RecieveRailLineData/0.034,completedCommandCount/0.0,waitingTranferCommandCount/0.016,commandCount/0.0,RecieveJobData/0.016,OHT_TCP_TIME/0.0,RecieveOHTData/0.024,RecieveSimulationActiveData/0.074
2026.08.21 - 06:10:57,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.007,predictPacssOhtCount/0.002,RAIL_OHT_ListCount/0.001,ohtListCount/0.0,RecieveRailLineData/0.024,completedCommandCount/0.0,waitingTranferCommandCount/0.009,commandCount/0.0,RecieveJobData/0.009,OHT_TCP_TIME/0.0,RecieveOHTData/0.025,RecieveSimulationActiveData/0.059
2026.08.21 - 06:10:57,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.014,predictPacssOhtCount/0.002,RAIL_OHT_ListCount/0.003,ohtListCount/0.0,RecieveRailLineData/0.028,completedCommandCount/0.0,waitingTranferCommandCount/0.012,commandCount/0.001,RecieveJobData/0.013,OHT_TCP_TIME/0.002,RecieveOHTData/0.022,RecieveSimulationActiveData/0.062
2026.08.21 - 06:10:57,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.003,predictPacssOhtCount/0.001,RAIL_OHT_ListCount/0.001,ohtListCount/0.001,RecieveRailLineData/0.018,completedCommandCount/0.0,waitingTranferCommandCount/0.02,commandCount/0.0,RecieveJobData/0.02,OHT_TCP_TIME/0.0,RecieveOHTData/0.017,RecieveSimulationActiveData/0.054
2026.08.21 - 06:10:58,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.006,predictPacssOhtCount/0.019,RAIL_OHT_ListCount/0.005,ohtListCount/0.001,RecieveRailLineData/0.033,completedCommandCount/0.0,waitingTranferCommandCount/0.001,commandCount/0.0,RecieveJobData/0.001,OHT_TCP_TIME/0.001,RecieveOHTData/0.033,RecieveSimulationActiveData/0.067
2026.08.21 - 06:10:58,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.003,predictPacssOhtCount/0.005,RAIL_OHT_ListCount/0.0,ohtListCount/0.0,RecieveRailLineData/0.023,completedCommandCount/0.0,waitingTranferCommandCount/0.01,commandCount/0.0,RecieveJobData/0.01,OHT_TCP_TIME/0.0,RecieveOHTData/0.026,RecieveSimulationActiveData/0.06
2026.08.21 - 06:10:58,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.003,predictPacssOhtCount/0.005,RAIL_OHT_ListCount/0.005,ohtListCount/0.002,RecieveRailLineData/0.018,completedCommandCount/0.0,waitingTranferCommandCount/0.017,commandCount/0.0,RecieveJobData/0.017,OHT_TCP_TIME/0.0,RecieveOHTData/0.015,RecieveSimulationActiveData/0.05
2026.08.21 - 06:10:58,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.002,predictPacssOhtCount/0.019,RAIL_OHT_ListCount/0.0,ohtListCount/0.0,RecieveRailLineData/0.026,completedCommandCount/0.0,waitingTranferCommandCount/0.013,commandCount/0.0,RecieveJobData/0.013,OHT_TCP_TIME/0.001,RecieveOHTData/0.023,RecieveSimulationActiveData/0.061
2026.08.21 - 06:10:59,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.004,predictPacssOhtCount/0.004,RAIL_OHT_ListCount/0.002,ohtListCount/0.0,RecieveRailLineData/0.03,completedCommandCount/0.0,waitingTranferCommandCount/0.022,commandCount/0.0,RecieveJobData/0.022,OHT_TCP_TIME/0.0,RecieveOHTData/0.011,RecieveSimulationActiveData/0.063
2026.08.21 - 06:10:59,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.015,predictPacssOhtCount/0.004,RAIL_OHT_ListCount/0.0,ohtListCount/0.0,RecieveRailLineData/0.042,completedCommandCount/0.0,waitingTranferCommandCount/0.012,commandCount/0.0,RecieveJobData/0.012,OHT_TCP_TIME/0.0,RecieveOHTData/0.024,RecieveSimulationActiveData/0.077
2026.08.21 - 06:11:00,RAIL_TCP_TIME/0.001,RAILLINE_DIC/0.004,predictPacssOhtCount/0.004,RAIL_OHT_ListCount/0.0,ohtListCount/0.0,RecieveRailLineData/0.017,completedCommandCount/0.0,waitingTranferCommandCount/0.02,commandCount/0.0,RecieveJobData/0.02,OHT_TCP_TIME/0.0,RecieveOHTData/0.012,RecieveSimulationActiveData/0.049
2026.08.21 - 06:11:00,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.004,predictPacssOhtCount/0.004,RAIL_OHT_ListCount/0.001,ohtListCount/0.0,RecieveRailLineData/0.03,completedCommandCount/0.0,waitingTranferCommandCount/0.012,commandCount/0.0,RecieveJobData/0.012,OHT_TCP_TIME/0.0,RecieveOHTData/0.023,RecieveSimulationActiveData/0.066
2026.08.21 - 06:11:00,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.002,predictPacssOhtCount/0.005,RAIL_OHT_ListCount/0.001,ohtListCount/0.0,RecieveRailLineData/0.024,completedCommandCount/0.0,waitingTranferCommandCount/0.01,commandCount/0.0,RecieveJobData/0.01,OHT_TCP_TIME/0.0,RecieveOHTData/0.024,RecieveSimulationActiveData/0.059
2026.08.21 - 06:11:00,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.003,predictPacssOhtCount/0.008,RAIL_OHT_ListCount/0.001,ohtListCount/0.001,RecieveRailLineData/0.02,completedCommandCount/0.0,waitingTranferCommandCount/0.017,commandCount/0.001,RecieveJobData/0.018,OHT_TCP_TIME/0.0,RecieveOHTData/0.015,RecieveSimulationActiveData/0.053
2026.08.21 - 06:11:01,RAIL_TCP_TIME/0.001,RAILLINE_DIC/0.0,predictPacssOhtCount/0.003,RAIL_OHT_ListCount/0.017,ohtListCount/0.0,RecieveRailLineData/0.023,completedCommandCount/0.001,waitingTranferCommandCount/0.012,commandCount/0.0,RecieveJobData/0.013,OHT_TCP_TIME/0.0,RecieveOHTData/0.023,RecieveSimulationActiveData/0.059
2026.08.21 - 06:11:01,RAIL_TCP_TIME/0.001,RAILLINE_DIC/0.005,predictPacssOhtCount/0.009,RAIL_OHT_ListCount/0.002,ohtListCount/0.001,RecieveRailLineData/0.03,completedCommandCount/0.0,waitingTranferCommandCount/0.0,commandCount/0.0,RecieveJobData/0.0,OHT_TCP_TIME/0.0,RecieveOHTData/0.033,RecieveSimulationActiveData/0.064
2026.08.21 - 06:11:01,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.003,predictPacssOhtCount/0.003,RAIL_OHT_ListCount/0.015,ohtListCount/0.0,RecieveRailLineData/0.024,completedCommandCount/0.0,waitingTranferCommandCount/0.012,commandCount/0.001,RecieveJobData/0.012,OHT_TCP_TIME/0.0,RecieveOHTData/0.022,RecieveSimulationActiveData/0.059
2026.08.21 - 06:11:01,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.018,predictPacssOhtCount/0.003,RAIL_OHT_ListCount/0.001,ohtListCount/0.0,RecieveRailLineData/0.025,completedCommandCount/0.0,waitingTranferCommandCount/0.011,commandCount/0.0,RecieveJobData/0.011,OHT_TCP_TIME/0.0,RecieveOHTData/0.025,RecieveSimulationActiveData/0.061
2026.08.21 - 06:11:02,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.005,predictPacssOhtCount/0.001,RAIL_OHT_ListCount/0.0,ohtListCount/0.0,RecieveRailLineData/0.01,completedCommandCount/0.015,waitingTranferCommandCount/0.004,commandCount/0.0,RecieveJobData/0.019,OHT_TCP_TIME/0.0,RecieveOHTData/0.03,RecieveSimulationActiveData/0.06
2026.08.21 - 06:11:02,RAIL_TCP_TIME/0.001,RAILLINE_DIC/0.015,predictPacssOhtCount/0.0,RAIL_OHT_ListCount/0.002,ohtListCount/0.0,RecieveRailLineData/0.024,completedCommandCount/0.0,waitingTranferCommandCount/0.013,commandCount/0.0,RecieveJobData/0.013,OHT_TCP_TIME/0.0,RecieveOHTData/0.023,RecieveSimulationActiveData/0.06
2026.08.21 - 06:11:02,RAIL_TCP_TIME/0.001,RAILLINE_DIC/0.006,predictPacssOhtCount/0.002,RAIL_OHT_ListCount/0.0,ohtListCount/0.001,RecieveRailLineData/0.038,completedCommandCount/0.0,waitingTranferCommandCount/0.021,commandCount/0.0,RecieveJobData/0.021,OHT_TCP_TIME/0.0,RecieveOHTData/0.024,RecieveSimulationActiveData/0.083
2026.08.21 - 06:11:03,RAIL_TCP_TIME/0.001,RAILLINE_DIC/0.002,predictPacssOhtCount/0.003,RAIL_OHT_ListCount/0.001,ohtListCount/0.0,RecieveRailLineData/0.011,completedCommandCount/0.0,waitingTranferCommandCount/0.023,commandCount/0.0,RecieveJobData/0.023,OHT_TCP_TIME/0.0,RecieveOHTData/0.025,RecieveSimulationActiveData/0.059
2026.08.21 - 06:11:03,RAIL_TCP_TIME/0.001,RAILLINE_DIC/0.008,predictPacssOhtCount/0.002,RAIL_OHT_ListCount/0.002,ohtListCount/0.002,RecieveRailLineData/0.02,completedCommandCount/0.0,waitingTranferCommandCount/0.018,commandCount/0.0,RecieveJobData/0.018,OHT_TCP_TIME/0.0,RecieveOHTData/0.018,RecieveSimulationActiveData/0.056
2026.08.21 - 06:11:03,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.0,predictPacssOhtCount/0.017,RAIL_OHT_ListCount/0.0,ohtListCount/0.0,RecieveRailLineData/0.017,completedCommandCount/0.0,waitingTranferCommandCount/0.019,commandCount/0.0,RecieveJobData/0.019,OHT_TCP_TIME/0.0,RecieveOHTData/0.023,RecieveSimulationActiveData/0.059
2026.08.21 - 06:11:04,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.003,predictPacssOhtCount/0.023,RAIL_OHT_ListCount/0.0,ohtListCount/0.0,RecieveRailLineData/0.028,completedCommandCount/0.0,waitingTranferCommandCount/0.006,commandCount/0.0,RecieveJobData/0.006,OHT_TCP_TIME/0.0,RecieveOHTData/0.029,RecieveSimulationActiveData/0.063
2026.08.21 - 06:11:04,RAIL_TCP_TIME/0.001,RAILLINE_DIC/0.003,predictPacssOhtCount/0.002,RAIL_OHT_ListCount/0.003,ohtListCount/0.0,RecieveRailLineData/0.016,completedCommandCount/0.0,waitingTranferCommandCount/0.022,commandCount/0.0,RecieveJobData/0.022,OHT_TCP_TIME/0.0,RecieveOHTData/0.011,RecieveSimulationActiveData/0.049
2026.08.21 - 06:11:04,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.005,predictPacssOhtCount/0.007,RAIL_OHT_ListCount/0.015,ohtListCount/0.001,RecieveRailLineData/0.027,completedCommandCount/0.001,waitingTranferCommandCount/0.005,commandCount/0.0,RecieveJobData/0.006,OHT_TCP_TIME/0.0,RecieveOHTData/0.03,RecieveSimulationActiveData/0.064
2026.08.21 - 06:11:05,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.004,predictPacssOhtCount/0.001,RAIL_OHT_ListCount/0.0,ohtListCount/0.0,RecieveRailLineData/0.034,completedCommandCount/0.0,waitingTranferCommandCount/0.026,commandCount/0.0,RecieveJobData/0.026,OHT_TCP_TIME/0.0,RecieveOHTData/0.023,RecieveSimulationActiveData/0.082
2026.08.21 - 06:11:05,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.001,predictPacssOhtCount/0.017,RAIL_OHT_ListCount/0.001,ohtListCount/0.0,RecieveRailLineData/0.036,completedCommandCount/0.0,waitingTranferCommandCount/0.011,commandCount/0.001,RecieveJobData/0.012,OHT_TCP_TIME/0.0,RecieveOHTData/0.019,RecieveSimulationActiveData/0.068
2026.08.21 - 06:11:05,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.017,predictPacssOhtCount/0.006,RAIL_OHT_ListCount/0.003,ohtListCount/0.001,RecieveRailLineData/0.029,completedCommandCount/0.0,waitingTranferCommandCount/0.002,commandCount/0.0,RecieveJobData/0.002,OHT_TCP_TIME/0.0,RecieveOHTData/0.033,RecieveSimulationActiveData/0.064
2026.08.21 - 06:11:05,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.003,predictPacssOhtCount/0.007,RAIL_OHT_ListCount/0.002,ohtListCount/0.001,RecieveRailLineData/0.019,completedCommandCount/0.0,waitingTranferCommandCount/0.018,commandCount/0.0,RecieveJobData/0.018,OHT_TCP_TIME/0.0,RecieveOHTData/0.015,RecieveSimulationActiveData/0.052
2026.08.21 - 06:11:06,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.017,predictPacssOhtCount/0.002,RAIL_OHT_ListCount/0.0,ohtListCount/0.0,RecieveRailLineData/0.025,completedCommandCount/0.0,waitingTranferCommandCount/0.012,commandCount/0.0,RecieveJobData/0.012,OHT_TCP_TIME/0.0,RecieveOHTData/0.024,RecieveSimulationActiveData/0.06
2026.08.21 - 06:11:06,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.0,predictPacssOhtCount/0.003,RAIL_OHT_ListCount/0.0,ohtListCount/0.001,RecieveRailLineData/0.028,completedCommandCount/0.0,waitingTranferCommandCount/0.012,commandCount/0.001,RecieveJobData/0.013,OHT_TCP_TIME/0.0,RecieveOHTData/0.023,RecieveSimulationActiveData/0.064
2026.08.21 - 06:11:06,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.001,predictPacssOhtCount/0.008,RAIL_OHT_ListCount/0.01,ohtListCount/0.0,RecieveRailLineData/0.025,completedCommandCount/0.0,waitingTranferCommandCount/0.012,commandCount/0.0,RecieveJobData/0.012,OHT_TCP_TIME/0.0,RecieveOHTData/0.013,RecieveSimulationActiveData/0.049
2026.08.21 - 06:11:06,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.004,predictPacssOhtCount/0.008,RAIL_OHT_ListCount/0.002,ohtListCount/0.0,RecieveRailLineData/0.032,completedCommandCount/0.0,waitingTranferCommandCount/0.003,commandCount/0.0,RecieveJobData/0.003,OHT_TCP_TIME/0.0,RecieveOHTData/0.032,RecieveSimulationActiveData/0.067
2026.08.21 - 06:11:07,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.003,predictPacssOhtCount/0.017,RAIL_OHT_ListCount/0.0,ohtListCount/0.0,RecieveRailLineData/0.027,completedCommandCount/0.0,waitingTranferCommandCount/0.012,commandCount/0.0,RecieveJobData/0.012,OHT_TCP_TIME/0.0,RecieveOHTData/0.023,RecieveSimulationActiveData/0.062
2026.08.21 - 06:11:08,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.003,predictPacssOhtCount/0.005,RAIL_OHT_ListCount/0.001,ohtListCount/0.0,RecieveRailLineData/0.028,completedCommandCount/0.0,waitingTranferCommandCount/0.009,commandCount/0.0,RecieveJobData/0.009,OHT_TCP_TIME/0.0,RecieveOHTData/0.025,RecieveSimulationActiveData/0.062
2026.08.21 - 06:11:08,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.004,predictPacssOhtCount/0.004,RAIL_OHT_ListCount/0.001,ohtListCount/0.0,RecieveRailLineData/0.016,completedCommandCount/0.0,waitingTranferCommandCount/0.021,commandCount/0.0,RecieveJobData/0.021,OHT_TCP_TIME/0.0,RecieveOHTData/0.023,RecieveSimulationActiveData/0.06
2026.08.21 - 06:11:08,RAIL_TCP_TIME/0.001,RAILLINE_DIC/0.002,predictPacssOhtCount/0.008,RAIL_OHT_ListCount/0.0,ohtListCount/0.0,RecieveRailLineData/0.023,completedCommandCount/0.0,waitingTranferCommandCount/0.004,commandCount/0.0,RecieveJobData/0.004,OHT_TCP_TIME/0.0,RecieveOHTData/0.033,RecieveSimulationActiveData/0.059
2026.08.21 - 06:11:09,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.016,predictPacssOhtCount/0.009,RAIL_OHT_ListCount/0.0,ohtListCount/0.0,RecieveRailLineData/0.026,completedCommandCount/0.0,waitingTranferCommandCount/0.004,commandCount/0.0,RecieveJobData/0.004,OHT_TCP_TIME/0.0,RecieveOHTData/0.03,RecieveSimulationActiveData/0.06
2026.08.21 - 06:11:09,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.016,predictPacssOhtCount/0.004,RAIL_OHT_ListCount/0.0,ohtListCount/0.001,RecieveRailLineData/0.024,completedCommandCount/0.0,waitingTranferCommandCount/0.012,commandCount/0.0,RecieveJobData/0.012,OHT_TCP_TIME/0.0,RecieveOHTData/0.023,RecieveSimulationActiveData/0.059
2026.08.21 - 06:11:09,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.004,predictPacssOhtCount/0.009,RAIL_OHT_ListCount/0.012,ohtListCount/0.001,RecieveRailLineData/0.032,completedCommandCount/0.0,waitingTranferCommandCount/0.012,commandCount/0.0,RecieveJobData/0.012,OHT_TCP_TIME/0.0,RecieveOHTData/0.024,RecieveSimulationActiveData/0.067
2026.08.21 - 06:11:09,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.001,predictPacssOhtCount/0.007,RAIL_OHT_ListCount/0.0,ohtListCount/0.0,RecieveRailLineData/0.035,completedCommandCount/0.0,waitingTranferCommandCount/0.008,commandCount/0.0,RecieveJobData/0.008,OHT_TCP_TIME/0.0,RecieveOHTData/0.026,RecieveSimulationActiveData/0.07
2026.08.21 - 06:11:10,RAIL_TCP_TIME/0.001,RAILLINE_DIC/0.0,predictPacssOhtCount/0.017,RAIL_OHT_ListCount/0.001,ohtListCount/0.0,RecieveRailLineData/0.036,completedCommandCount/0.001,waitingTranferCommandCount/0.012,commandCount/0.0,RecieveJobData/0.013,OHT_TCP_TIME/0.0,RecieveOHTData/0.024,RecieveSimulationActiveData/0.073
2026.08.21 - 06:11:10,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.002,predictPacssOhtCount/0.019,RAIL_OHT_ListCount/0.0,ohtListCount/0.0,RecieveRailLineData/0.04,completedCommandCount/0.0,waitingTranferCommandCount/0.01,commandCount/0.0,RecieveJobData/0.01,OHT_TCP_TIME/0.0,RecieveOHTData/0.025,RecieveSimulationActiveData/0.075
2026.08.21 - 06:11:10,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.018,predictPacssOhtCount/0.005,RAIL_OHT_ListCount/0.001,ohtListCount/0.0,RecieveRailLineData/0.033,completedCommandCount/0.001,waitingTranferCommandCount/0.009,commandCount/0.0,RecieveJobData/0.01,OHT_TCP_TIME/0.0,RecieveOHTData/0.025,RecieveSimulationActiveData/0.068
2026.08.21 - 06:11:10,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.001,predictPacssOhtCount/0.004,RAIL_OHT_ListCount/0.001,ohtListCount/0.0,RecieveRailLineData/0.025,completedCommandCount/0.0,waitingTranferCommandCount/0.013,commandCount/0.0,RecieveJobData/0.013,OHT_TCP_TIME/0.0,RecieveOHTData/0.022,RecieveSimulationActiveData/0.06
2026.08.21 - 06:11:11,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.004,predictPacssOhtCount/0.018,RAIL_OHT_ListCount/0.0,ohtListCount/0.0,RecieveRailLineData/0.025,completedCommandCount/0.0,waitingTranferCommandCount/0.011,commandCount/0.0,RecieveJobData/0.011,OHT_TCP_TIME/0.001,RecieveOHTData/0.023,RecieveSimulationActiveData/0.059
2026.08.21 - 06:11:11,RAIL_TCP_TIME/0.001,RAILLINE_DIC/0.006,predictPacssOhtCount/0.006,RAIL_OHT_ListCount/0.002,ohtListCount/0.001,RecieveRailLineData/0.037,completedCommandCount/0.0,waitingTranferCommandCount/0.015,commandCount/0.001,RecieveJobData/0.016,OHT_TCP_TIME/0.001,RecieveOHTData/0.016,RecieveSimulationActiveData/0.068
2026.08.21 - 06:11:11,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.005,predictPacssOhtCount/0.004,RAIL_OHT_ListCount/0.001,ohtListCount/0.002,RecieveRailLineData/0.019,completedCommandCount/0.0,waitingTranferCommandCount/0.017,commandCount/0.0,RecieveJobData/0.017,OHT_TCP_TIME/0.0,RecieveOHTData/0.023,RecieveSimulationActiveData/0.059
2026.08.21 - 06:11:12,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.002,predictPacssOhtCount/0.006,RAIL_OHT_ListCount/0.002,ohtListCount/0.0,RecieveRailLineData/0.015,completedCommandCount/0.0,waitingTranferCommandCount/0.022,commandCount/0.0,RecieveJobData/0.022,OHT_TCP_TIME/0.0,RecieveOHTData/0.011,RecieveSimulationActiveData/0.048
2026.08.21 - 06:11:12,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.005,predictPacssOhtCount/0.015,RAIL_OHT_ListCount/0.0,ohtListCount/0.0,RecieveRailLineData/0.025,completedCommandCount/0.0,waitingTranferCommandCount/0.012,commandCount/0.0,RecieveJobData/0.012,OHT_TCP_TIME/0.0,RecieveOHTData/0.024,RecieveSimulationActiveData/0.061
2026.08.21 - 06:11:12,RAIL_TCP_TIME/0.001,RAILLINE_DIC/0.004,predictPacssOhtCount/0.005,RAIL_OHT_ListCount/0.0,ohtListCount/0.001,RecieveRailLineData/0.033,completedCommandCount/0.0,waitingTranferCommandCount/0.017,commandCount/0.001,RecieveJobData/0.018,OHT_TCP_TIME/0.0,RecieveOHTData/0.015,RecieveSimulationActiveData/0.067
2026.08.21 - 06:11:13,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.016,predictPacssOhtCount/0.004,RAIL_OHT_ListCount/0.0,ohtListCount/0.0,RecieveRailLineData/0.025,completedCommandCount/0.0,waitingTranferCommandCount/0.012,commandCount/0.0,RecieveJobData/0.012,OHT_TCP_TIME/0.0,RecieveOHTData/0.023,RecieveSimulationActiveData/0.06
2026.08.21 - 06:11:13,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.019,predictPacssOhtCount/0.006,RAIL_OHT_ListCount/0.001,ohtListCount/0.0,RecieveRailLineData/0.027,completedCommandCount/0.0,waitingTranferCommandCount/0.007,commandCount/0.0,RecieveJobData/0.007,OHT_TCP_TIME/0.0,RecieveOHTData/0.027,RecieveSimulationActiveData/0.061
2026.08.21 - 06:11:13,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.009,predictPacssOhtCount/0.002,RAIL_OHT_ListCount/0.0,ohtListCount/0.001,RecieveRailLineData/0.017,completedCommandCount/0.0,waitingTranferCommandCount/0.02,commandCount/0.001,RecieveJobData/0.021,OHT_TCP_TIME/0.0,RecieveOHTData/0.011,RecieveSimulationActiveData/0.049
2026.08.21 - 06:11:14,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.022,predictPacssOhtCount/0.005,RAIL_OHT_ListCount/0.0,ohtListCount/0.001,RecieveRailLineData/0.033,completedCommandCount/0.0,waitingTranferCommandCount/0.0,commandCount/0.0,RecieveJobData/0.0,OHT_TCP_TIME/0.0,RecieveOHTData/0.033,RecieveSimulationActiveData/0.067
2026.08.21 - 06:11:14,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.004,predictPacssOhtCount/0.012,RAIL_OHT_ListCount/0.0,ohtListCount/0.0,RecieveRailLineData/0.024,completedCommandCount/0.001,waitingTranferCommandCount/0.011,commandCount/0.0,RecieveJobData/0.012,OHT_TCP_TIME/0.0,RecieveOHTData/0.023,RecieveSimulationActiveData/0.06
2026.08.21 - 06:11:14,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.022,predictPacssOhtCount/0.009,RAIL_OHT_ListCount/0.0,ohtListCount/0.0,RecieveRailLineData/0.032,completedCommandCount/0.001,waitingTranferCommandCount/0.001,commandCount/0.0,RecieveJobData/0.002,OHT_TCP_TIME/0.0,RecieveOHTData/0.033,RecieveSimulationActiveData/0.067
2026.08.21 - 06:11:14,RAIL_TCP_TIME/0.001,RAILLINE_DIC/0.017,predictPacssOhtCount/0.001,RAIL_OHT_ListCount/0.001,ohtListCount/0.0,RecieveRailLineData/0.043,completedCommandCount/0.0,waitingTranferCommandCount/0.012,commandCount/0.0,RecieveJobData/0.012,OHT_TCP_TIME/0.001,RecieveOHTData/0.023,RecieveSimulationActiveData/0.078
2026.08.21 - 06:11:15,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.001,predictPacssOhtCount/0.002,RAIL_OHT_ListCount/0.002,ohtListCount/0.001,RecieveRailLineData/0.015,completedCommandCount/0.0,waitingTranferCommandCount/0.017,commandCount/0.0,RecieveJobData/0.017,OHT_TCP_TIME/0.0,RecieveOHTData/0.032,RecieveSimulationActiveData/0.064
2026.08.21 - 06:11:15,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.002,predictPacssOhtCount/0.015,RAIL_OHT_ListCount/0.0,ohtListCount/0.001,RecieveRailLineData/0.024,completedCommandCount/0.001,waitingTranferCommandCount/0.012,commandCount/0.0,RecieveJobData/0.013,OHT_TCP_TIME/0.001,RecieveOHTData/0.023,RecieveSimulationActiveData/0.06
2026.08.21 - 06:11:15,RAIL_TCP_TIME/0.0,RAILLINE_DIC/0.009,predictPacssOhtCount/0.008,RAIL_OHT_ListCount/0.001,ohtListCount/0.002,RecieveRailLineData/0.036,completedCommandCount/0.0,waitingTranferCommandCount/0.012,commandCount/0.0,RecieveJobData/0.012,OHT_TCP_TIME/0.0,RecieveOHTData/0.019,RecieveSimulationActiveData/0.067
